1249,74,2006,1,39
1250,74,2007,0,0
1251,74,2008,0,0
1252,74,2009,0,0
1253,74,2010,0,0
1254,74,2011,0,0
1255,74,2012,0,0
1256,74,2013,0,0
1257,74,2014,1,16
1258,74,2015,1,1
1259,75,2016,0,0
1260,75,2017,0,0
1261,75,2001,0,0
1262,75,2002,0,0
1263,75,2003,1,409
1264,75,2004,0,0
1265,75,2005,0,0
1266,75,2006,0,0
1267,75,2007,0,0
1268,75,2008,0,0
1269,75,2009,0,0
1270,75,2010,0,0
1271,75,2011,0,0
1272,75,2012,0,0
1273,75,2013,0,0
1274,75,2014,0,0
1275,75,2015,0,0
1276,76,2016,0,0
1277,76,2017,0,0
1278,76,2001,0,0
1279,76,2002,0,0
1280,76,2003,0,0
1281,76,2004,0,0
1282,76,2005,0,0
1283,76,2006,0,0
1284,76,2007,0,0
1285,76,2008,1,34
1286,76,2009,0,0
1287,76,2010,0,0
1288,76,2011,0,0
1289,76,2012,0,0
1290,76,2013,0,0
1291,76,2014,0,0
1292,76,2015,0,0
1293,77,2016,1,0
1294,77,2017,0,0
1295,77,2001,0,0
1296,77,2002,0,0
1297,77,2003,0,0
1298,77,2004,0,0
1299,77,2005,0,0
1300,77,2006,0,0
1301,77,2007,0,0
1302,77,2008,0,0
1303,77,2009,2,41
1304,77,2010,0,0
1305,77,2011,0,0
1306,77,2012,0,0
1307,77,2013,0,0
1308,77,2014,0,0
1309,77,2015,2,2
1310,78,2016,0,0
1311,78,2017,0,0
1312,78,2001,0,0
1313,78,2002,0,0
1314,78,2003,0,0
1315,78,2004,0,0
1316,78,2005,0,0
1317,78,2006,0,0
1318,78,2007,0,0
1319,78,2008,0,0
1320,78,2009,0,0
1321,78,2010,0,0
1322,78,2011,0,0
1323,78,2012,0,0
1324,78,2013,1,4
1325,78,2014,1,16
1326,78,2015,0,0
1327,79,2016,0,0
1328,79,2017,0,0
1329,79,2001,0,0
1330,79,2002,0,0
1331,79,2003,0,0
1332,79,2004,0,0
1333,79,2005,0,0
1334,79,2006,0,0
1335,79,2007,0,0
1336,79,2008,0,0
1337,79,2009,0,0
1338,79,2010,1,432
1339,79,2011,0,0
1340,79,2012,0,0
1341,79,2013,0,0
1342,79,2014,0,0
1343,79,2015,0,0
1344,80,2016,0,0
1345,80,2017,0,0
1346,80,2001,0,0
1347,80,2002,0,0
1348,80,2003,0,0
1349,80,2004,0,0
1350,80,2005,0,0
1351,80,2006,0,0
1352,80,2007,0,0
1353,80,2008,0,0
1354,80,2009,0,0
1355,80,2010,0,0
1356,80,2011,0,0
1357,80,2012,0,0
1358,80,2013,0,0
1359,80,2014,1,6
1360,80,2015,0,0
1361,81,2016,0,0
1362,81,2017,0,0
1363,81,2001,0,0
1364,81,2002,0,0
1365,81,2003,0,0
1366,81,2004,0,0
1367,81,2005,0,0
1368,81,2006,0,0
1369,81,2007,0,0
1370,81,2008,1,110
1371,81,2009,0,0
1372,81,2010,0,0
1373,81,2011,0,0
1374,81,2012,0,0
1375,81,2013,0,0
1376,81,2014,0,0
1377,81,2015,0,0
1378,82,2016,0,0
1379,82,2017,0,0
1380,82,2001,0,0
1381,82,2002,0,0
1382,82,2003,0,0
1383,82,2004,1,969
1384,82,2005,0,0
1385,82,2006,0,0
1386,82,2007,1,30
1387,82,2008,0,0
1388,82,2009,0,0
1389,82,2010,0,0
1390,82,2011,0,0
1391,82,2012,0,0
1392,82,2013,0,0
1393,82,2014,0,0
1394,82,2015,0,0
1395,83,2016,1,1
1396,83,2017,0,0
1397,83,2001,0,0
1398,83,2002,0,0
1399,83,2003,0,0
1400,83,2004,0,0
1401,83,2005,0,0
1402,83,2006,0,0
1403,83,2007,1,13
1404,83,2008,0,0
1405,83,2009,0,0
1406,83,2010,1,9
1407,83,2011,0,0
1408,83,2012,1,9
1409,83,2013,0,0
1410,83,2014,0,0
1411,83,2015,0,0
1412,84,2016,0,0
1413,84,2017,0,0
1414,84,2001,0,0
1415,84,2002,0,0
1416,84,2003,0,0
1417,84,2004,1,961
1418,84,2005,0,0
1419,84,2006,1,117
1420,84,2007,0,0
1421,84,2008,4,123
1422,84,2009,0,0
1423,84,2010,0,0
1424,84,2011,0,0
1425,84,2012,1,5
1426,84,2013,0,0
1427,84,2014,0,0
1428,84,2015,0,0
1429,85,2016,0,0
1430,85,2017,0,0
1431,85,2001,0,0
1432,85,2002,0,0
1433,85,2003,0,0
1434,85,2004,0,0
1435,85,2005,0,0
1436,85,2006,0,0
1437,85,2007,0,0
1438,85,2008,0,0
1439,85,2009,0,0
1440,85,2010,0,0
1441,85,2011,0,0
1442,85,2012,0,0
1443,85,2013,1,0
1444,85,2014,0,0
1445,85,2015,1,0
1446,86,2016,0,0
1447,86,2017,1,0
1448,86,2001,0,0
1449,86,2002,0,0
1450,86,2003,0,0
1451,86,2004,0,0
1452,86,2005,0,0
1453,86,2006,0,0
1454,86,2007,1,77
1455,86,2008,0,0
1456,86,2009,0,0
1457,86,2010,0,0
1458,86,2011,0,0
1459,86,2012,0,0
1460,86,2013,0,0
1461,86,2014,0,0
1462,86,2015,0,0
1463,87,2016,0,0
1464,87,2017,0,0
1465,87,2001,0,0
1466,87,2002,0,0
1467,87,2003,0,0
1468,87,2004,0,0
1469,87,2005,1,4
1470,87,2006,0,0
1471,87,2007,0,0
1472,87,2008,0,0
1473,87,2009,0,0
1474,87,2010,0,0
1475,87,2011,0,0
1476,87,2012,0,0
1477,87,2013,0,0
1478,87,2014,0,0
1479,87,2015,0,0
1480,88,2016,1,0
1481,88,2017,0,0
1482,88,2001,0,0
1483,88,2002,0,0
1484,88,2003,0,0
1485,88,2004,0,0
1486,88,2005,0,0
1487,88,2006,0,0
1488,88,2007,0,0
1489,88,2008,0,0
1490,88,2009,0,0
1491,88,2010,0,0
1492,88,2011,0,0
1493,88,2012,0,0
1494,88,2013,0,0
1495,88,2014,0,0
1496,88,2015,1,31
1497,89,2016,1,1
1498,89,2017,0,0
1499,89,2001,0,0
1500,89,2002,0,0
1501,89,2003,0,0
1502,89,2004,0,0
1503,89,2005,0,0
1504,89,2006,0,0
1505,89,2007,0,0
1506,89,2008,0,0
1507,89,2009,0,0
1508,89,2010,1,12
1509,89,2011,0,0
1510,89,2012,0,0
1511,89,2013,1,1
1512,89,2014,0,0
1513,89,2015,0,0
1514,90,2016,0,0
1515,90,2017,0,0
1516,90,2001,0,0
1517,90,2002,0,0
1518,90,2003,0,0
1519,90,2004,0,0
1520,90,2005,0,0
1521,90,2006,0,0
1522,90,2007,0,0
1523,90,2008,0,0
1524,90,2009,0,0
1525,90,2010,0,0
1526,90,2011,1,5
1527,90,2012,0,0
1528,90,2013,0,0
1529,90,2014,0,0
1530,90,2015,0,0
1531,91,2016,1,4
1532,91,2017,0,0
1533,91,2001,0,0
1534,91,2002,0,0
1535,91,2003,0,0
1536,91,2004,0,0
1537,91,2005,0,0
1538,91,2006,0,0
1539,91,2007,0,0
1540,91,2008,0,0
1541,91,2009,0,0
1542,91,2010,0,0
1543,91,2011,0,0
1544,91,2012,0,0
1545,91,2013,0,0
1546,91,2014,0,0
1547,91,2015,0,0
1548,92,2016,1,2
1549,92,2017,0,0
1550,92,2001,0,0
1551,92,2002,0,0
1552,92,2003,0,0
1553,92,2004,0,0
1554,92,2005,0,0
1555,92,2006,0,0
1556,92,2007,0,0
1557,92,2008,0,0
1558,92,2009,0,0
1559,92,2010,0,0
1560,92,2011,0,0
1561,92,2012,0,0
1562,92,2013,0,0
1563,92,2014,0,0
1564,92,2015,0,0
1565,93,2016,1,87
1566,93,2017,0,0
1567,93,2001,0,0
1568,93,2002,0,0
1569,93,2003,0,0
1570,93,2004,0,0
1571,93,2005,0,0
1572,93,2006,0,0
1573,93,2007,0,0
1574,93,2008,0,0
1575,93,2009,0,0
1576,93,2010,0,0
1577,93,2011,0,0
1578,93,2012,0,0
1579,93,2013,0,0
1580,93,2014,1,185
1581,93,2015,0,0
1582,94,2016,0,0
1583,94,2017,0,0
1584,94,2001,0,0
1585,94,2002,0,0
1586,94,2003,0,0
1587,94,2004,0,0
1588,94,2005,1,41
1589,94,2006,0,0
1590,94,2007,0,0
1591,94,2008,0,0
1592,94,2009,0,0
1593,94,2010,0,0
1594,94,2011,0,0
1595,94,2012,0,0
1596,94,2013,0,0
1597,94,2014,0,0
1598,94,2015,0,0
1599,95,2016,0,0
1600,95,2017,0,0
1601,95,2001,1,935
1602,95,2002,0,0
1603,95,2003,0,0
1604,95,2004,0,0
1605,95,2005,0,0
1606,95,2006,0,0
1607,95,2007,0,0
1608,95,2008,0,0
1609,95,2009,0,0
1610,95,2010,0,0
1611,95,2011,0,0
1612,95,2012,0,0
1613,95,2013,0,0
1614,95,2014,0,0
1615,95,2015,0,0
1616,96,2016,0,0
1617,96,2017,0,0
1618,96,2001,0,0
1619,96,2002,0,0
1620,96,2003,0,0
1621,96,2004,1,181
1622,96,2005,0,0
1623,96,2006,0,0
1624,96,2007,0,0
1625,96,2008,0,0
1626,96,2009,0,0
1627,96,2010,0,0
1628,96,2011,0,0
1629,96,2012,0,0
1630,96,2013,0,0
1631,96,2014,0,0
1632,96,2015,0,0
1633,97,2016,0,0
1634,97,2017,0,0
1635,97,2001,0,0
1636,97,2002,0,0
1637,97,2003,0,0
1638,97,2004,0,0
1639,97,2005,0,0
1640,97,2006,0,0
1641,97,2007,0,0
1642,97,2008,0,0
1643,97,2009,0,0
1644,97,2010,0,0
1645,97,2011,0,0
1646,97,2012,0,0
1647,97,2013,0,0
1648,97,2014,1,6
1649,97,2015,0,0
1650,98,2016,0,0
1651,98,2017,0,0
1652,98,2001,0,0
1653,98,2002,0,0
1654,98,2003,0,0
1655,98,2004,0,0
1656,98,2005,1,8
1657,98,2006,0,0
1658,98,2007,1,42
1659,98,2008,0,0
1660,98,2009,0,0
1661,98,2010,0,0
1662,98,2011,0,0
1663,98,2012,0,0
1664,98,2013,0,0
1665,98,2014,0,0
1666,98,2015,0,0
1667,99,2016,0,0
1668,99,2017,1,0
1669,99,2001,0,0
1670,99,2002,0,0
1671,99,2003,0,0
1672,99,2004,0,0
1673,99,2005,0,0
1674,99,2006,0,0
1675,99,2007,0,0
1676,99,2008,0,0
1677,99,2009,0,0
1678,99,2010,0,0
1679,99,2011,0,0
1680,99,2012,0,0
1681,99,2013,0,0
1682,99,2014,0,0
1683,99,2015,0,0
1684,100,2016,1,0
1685,100,2017,0,0
1686,100,2001,0,0
1687,100,2002,0,0
1688,100,2003,0,0
1689,100,2004,0,0
1690,100,2005,0,0
1691,100,2006,0,0
1692,100,2007,0,0
1693,100,2008,0,0
1694,100,2009,0,0
1695,100,2010,0,0
1696,100,2011,0,0
1697,100,2012,0,0
1698,100,2013,1,17
1699,100,2014,0,0
1700,100,2015,0,0
1701,101,2016,0,0
1702,101,2017,0,0
1703,101,2001,0,0
1704,101,2002,0,0
1705,101,2003,0,0
1706,101,2004,0,0
1707,101,2005,0,0
1708,101,2006,0,0
1709,101,2007,0,0
1710,101,2008,0,0
1711,101,2009,0,0
1712,101,2010,0,0
1713,101,2011,0,0
1714,101,2012,0,0
1715,101,2013,0,0
1716,101,2014,1,14
1717,101,2015,1,1
1718,102,2016,1,0
1719,102,2017,0,0
1720,102,2001,0,0
1721,102,2002,0,0
1722,102,2003,1,1041
1723,102,2004,0,0
1724,102,2005,0,0
1725,102,2006,0,0
1726,102,2007,0,0
1727,102,2008,0,0
1728,102,2009,0,0
1729,102,2010,0,0
1730,102,2011,0,0
1731,102,2012,0,0
1732,102,2013,0,0
1733,102,2014,0,0
1734,102,2015,0,0
1735,103,2016,0,0
1736,103,2017,0,0
1737,103,2001,0,0
1738,103,2002,0,0
1739,103,2003,0,0
1740,103,2004,0,0
1741,103,2005,0,0
1742,103,2006,0,0
1743,103,2007,0,0
1744,103,2008,0,0
1745,103,2009,0,0
1746,103,2010,0,0
1747,103,2011,1,15
1748,103,2012,0,0
1749,103,2013,0,0
1750,103,2014,0,0
1751,103,2015,0,0
1752,104,2016,0,0
1753,104,2017,0,0
1754,104,2001,0,0
1755,104,2002,0,0
1756,104,2003,0,0
1757,104,2004,0,0
1758,104,2005,0,0
1759,104,2006,0,0
1760,104,2007,0,0
1761,104,2008,0,0
1762,104,2009,0,0
1763,104,2010,0,0
1764,104,2011,0,0
1765,104,2012,0,0
1766,104,2013,1,9
1767,104,2014,0,0
1768,104,2015,0,0
1769,105,2016,0,0
1770,105,2017,0,0
1771,105,2001,0,0
1772,105,2002,0,0
1773,105,2003,0,0
1774,105,2004,0,0
1775,105,2005,1,34
1776,105,2006,0,0
1777,105,2007,0,0
1778,105,2008,0,0
1779,105,2009,0,0
1780,105,2010,0,0
1781,105,2011,0,0
1782,105,2012,0,0
1783,105,2013,0,0
1784,105,2014,0,0
1785,105,2015,0,0
1786,106,2016,0,0
1787,106,2017,0,0
1788,106,2001,0,0
1789,106,2002,0,0
1790,106,2003,0,0
1791,106,2004,0,0
1792,106,2005,0,0
1793,106,2006,1,48
1794,106,2007,0,0
1795,106,2008,0,0
1796,106,2009,0,0
1797,106,2010,0,0
1798,106,2011,0,0
1799,106,2012,0,0
1800,106,2013,0,0
1801,106,2014,0,0
1802,106,2015,0,0
1803,107,2016,0,0
1804,107,2017,0,0
1805,107,2001,1,22
1806,107,2002,0,0
1807,107,2003,0,0
1808,107,2004,0,0
1809,107,2005,0,0
1810,107,2006,0,0
1811,107,2007,0,0
1812,107,2008,0,0
1813,107,2009,0,0
1814,107,2010,0,0
1815,107,2011,0,0
1816,107,2012,0,0
1817,107,2013,0,0
1818,107,2014,0,0
1819,107,2015,0,0
1820,108,2016,1,0
1821,108,2017,0,0
1822,108,2001,0,0
1823,108,2002,0,0
1824,108,2003,0,0
1825,108,2004,0,0
1826,108,2005,0,0
1827,108,2006,0,0
1828,108,2007,0,0
1829,108,2008,0,0
1830,108,2009,0,0
1831,108,2010,0,0
1832,108,2011,0,0
1833,108,2012,0,0
1834,108,2013,0,0
1835,108,2014,0,0
1836,108,2015,0,0
1837,109,2016,1,0
1838,109,2017,0,0
1839,109,2001,0,0
1840,109,2002,0,0
1841,109,2003,0,0
1842,109,2004,0,0
1843,109,2005,0,0
1844,109,2006,0,0
1845,109,2007,0,0
1846,109,2008,0,0
1847,109,2009,0,0
1848,109,2010,0,0
1849,109,2011,0,0
1850,109,2012,0,0
1851,109,2013,0,0
1852,109,2014,0,0
1853,109,2015,0,0
1854,110,2016,0,0
1855,110,2017,0,0
1856,110,2001,0,0
1857,110,2002,0,0
1858,110,2003,0,0
1859,110,2004,0,0
1860,110,2005,0,0
1861,110,2006,0,0
1862,110,2007,0,0
1863,110,2008,0,0
1864,110,2009,0,0
1865,110,2010,0,0
1866,110,2011,0,0
1867,110,2012,0,0
1868,110,2013,0,0
1869,110,2014,0,0
1870,110,2015,1,2
1871,111,2016,0,0
1872,111,2017,1,0
1873,111,2001,0,0
1874,111,2002,0,0
1875,111,2003,0,0
1876,111,2004,0,0
1877,111,2005,0,0
1878,111,2006,0,0
1879,111,2007,0,0
1880,111,2008,0,0
1881,111,2009,0,0
1882,111,2010,0,0
1883,111,2011,0,0
1884,111,2012,0,0
1885,111,2013,0,0
1886,111,2014,0,0
1887,111,2015,1,3
1888,112,2016,0,0
1889,112,2017,0,0
1890,112,2001,0,0
1891,112,2002,0,0
1892,112,2003,0,0
1893,112,2004,0,0
1894,112,2005,0,0
1895,112,2006,0,0
1896,112,2007,0,0
1897,112,2008,0,0
1898,112,2009,0,0
1899,112,2010,1,48
1900,112,2011,0,0
1901,112,2012,0,0
1902,112,2013,0,0
1903,112,2014,0,0
1904,112,2015,0,0
1905,113,2016,0,0
1906,113,2017,0,0
1907,113,2001,0,0
1908,113,2002,0,0
1909,113,2003,0,0
1910,113,2004,0,0
1911,113,2005,0,0
1912,113,2006,1,18
1913,113,2007,0,0
1914,113,2008,0,0
1915,113,2009,0,0
1916,113,2010,0,0
1917,113,2011,0,0
1918,113,2012,0,0
1919,113,2013,0,0
1920,113,2014,0,0
1921,113,2015,0,0
1922,114,2016,0,0
1923,114,2017,0,0
1924,114,2001,0,0
1925,114,2002,0,0
1926,114,2003,0,0
1927,114,2004,0,0
1928,114,2005,0,0
1929,114,2006,0,0
1930,114,2007,0,0
1931,114,2008,0,0
1932,114,2009,0,0
1933,114,2010,0,0
1934,114,2011,1,10
1935,114,2012,0,0
1936,114,2013,0,0
1937,114,2014,0,0
1938,114,2015,0,0
1939,115,2016,0,0
1940,115,2017,0,0
1941,115,2001,0,0
1942,115,2002,0,0
1943,115,2003,0,0
1944,115,2004,0,0
1945,115,2005,0,0
1946,115,2006,0,0
1947,115,2007,0,0
1948,115,2008,0,0
1949,115,2009,0,0
1950,115,2010,0,0
1951,115,2011,0,0
1952,115,2012,0,0
1953,115,2013,0,0
1954,115,2014,0,0
1955,115,2015,1,5
1956,116,2016,0,0
1957,116,2017,0,0
1958,116,2001,0,0
1959,116,2002,0,0
1960,116,2003,0,0
1961,116,2004,0,0
1962,116,2005,0,0
1963,116,2006,0,0
1964,116,2007,1,271
1965,116,2008,0,0
1966,116,2009,0,0
1967,116,2010,0,0
1968,116,2011,0,0
1969,116,2012,0,0
1970,116,2013,0,0
1971,116,2014,0,0
1972,116,2015,0,0
1973,167,2016,0,0
1974,167,2017,0,0
1975,167,2001,0,0
1976,167,2002,0,0
1977,167,2003,0,0
1978,167,2004,0,0
1979,167,2005,0,0
1980,167,2006,0,0
1981,167,2007,0,0
1982,167,2008,0,0
1983,167,2009,0,0
1984,167,2010,0,0
1985,167,2011,0,0
1986,167,2012,1,13
1987,167,2013,0,0
1988,167,2014,0,0
1989,167,2015,0,0
1990,118,2016,3,6
1991,118,2017,0,0
1992,118,2001,0,0
1993,118,2002,0,0
1994,118,2003,0,0
1995,118,2004,3,1605
1996,118,2005,1,119
1997,118,2006,2,376
1998,118,2007,0,0
1999,118,2008,0,0
2000,118,2009,0,0
2001,118,2010,2,63
2002,118,2011,0,0
2003,118,2012,2,94
2004,118,2013,2,78
2005,118,2014,0,0
2006,118,2015,0,0
2007,119,2016,4,6
2008,119,2017,1,0
2009,119,2001,0,0
2010,119,2002,0,0
2011,119,2003,0,0
2012,119,2004,1,58
2013,119,2005,1,94
2014,119,2006,0,0
2015,119,2007,2,26
2016,119,2008,1,37
2017,119,2009,0,0
2018,119,2010,4,364
2019,119,2011,1,31
2020,119,2012,0,0
2021,119,2013,2,61
2022,119,2014,1,3
2023,119,2015,0,0
2024,120,2016,0,0
2025,120,2017,0,0
2026,120,2001,0,0
2027,120,2002,0,0
2028,120,2003,1,213
2029,120,2004,0,0
2030,120,2005,0,0
2031,120,2006,0,0
2032,120,2007,0,0
2033,120,2008,0,0
2034,120,2009,0,0
2035,120,2010,0,0
2036,120,2011,0,0
2037,120,2012,0,0
2038,120,2013,0,0
2039,120,2014,0,0
2040,120,2015,0,0
2041,121,2016,0,0
2042,121,2017,0,0
2043,121,2001,0,0
2044,121,2002,0,0
2045,121,2003,0,0
2046,121,2004,0,0
2047,121,2005,0,0
2048,121,2006,0,0
2049,121,2007,0,0
2050,121,2008,0,0
2051,121,2009,0,0
2052,121,2010,0,0
2053,121,2011,0,0
2054,121,2012,1,14
2055,121,2013,0,0
2056,121,2014,0,0
2057,121,2015,0,0
2058,122,2016,1,1
2059,122,2017,0,0
2060,122,2001,0,0
2061,122,2002,0,0
2062,122,2003,0,0
2063,122,2004,1,39
2064,122,2005,0,0
2065,122,2006,0,0
2066,122,2007,0,0
2067,122,2008,0,0
2068,122,2009,0,0
2069,122,2010,0,0
2070,122,2011,0,0
2071,122,2012,0,0
2072,122,2013,0,0
2073,122,2014,0,0
2074,122,2015,0,0
2075,123,2016,0,0
2076,123,2017,1,0
2077,123,2001,0,0
2078,123,2002,0,0
2079,123,2003,0,0
2080,123,2004,0,0
2081,123,2005,0,0
2082,123,2006,0,0
2083,123,2007,0,0
2084,123,2008,0,0
2085,123,2009,0,0
2086,123,2010,0,0
2087,123,2011,0,0
2088,123,2012,0,0
2089,123,2013,0,0
2090,123,2014,0,0
2091,123,2015,0,0
2092,124,2016,0,0
2093,124,2017,2,0
2094,124,2001,0,0
2095,124,2002,0,0
2096,124,2003,1,13
2097,124,2004,1,217
2098,124,2005,0,0
2099,124,2006,2,103
2100,124,2007,3,899
2101,124,2008,0,0
2102,124,2009,0,0
2103,124,2010,4,213
2104,124,2011,3,71
2105,124,2012,0,0
2106,124,2013,3,89
2107,124,2014,1,6
2108,124,2015,2,6
2109,125,2016,0,0
2110,125,2017,0,0
2111,125,2001,0,0
2112,125,2002,0,0
2113,125,2003,0,0
2114,125,2004,0,0
2115,125,2005,1,9
2116,125,2006,0,0
2117,125,2007,0,0
2118,125,2008,0,0
2119,125,2009,0,0
2120,125,2010,0,0
2121,125,2011,0,0
2122,125,2012,0,0
2123,125,2013,0,0
2124,125,2014,0,0
2125,125,2015,0,0
2126,126,2016,0,0
2127,126,2017,0,0
2128,126,2001,0,0
2129,126,2002,0,0
2130,126,2003,0,0
2131,126,2004,1,72
2132,126,2005,0,0
2133,126,2006,0,0
2134,126,2007,0,0
2135,126,2008,0,0
2136,126,2009,0,0
2137,126,2010,0,0
2138,126,2011,0,0
2139,126,2012,0,0
2140,126,2013,0,0
2141,126,2014,0,0
2142,126,2015,0,0
2143,127,2016,0,0
2144,127,2017,0,0
2145,127,2001,0,0
2146,127,2002,0,0
2147,127,2003,0,0
2148,127,2004,0,0
2149,127,2005,0,0
2150,127,2006,0,0
2151,127,2007,0,0
2152,127,2008,0,0
2153,127,2009,0,0
2154,127,2010,0,0
2155,127,2011,1,54
2156,127,2012,0,0
2157,127,2013,0,0
2158,127,2014,1,6
2159,127,2015,0,0
2160,128,2016,0,0
2161,128,2017,1,0
2162,128,2001,0,0
2163,128,2002,0,0
2164,128,2003,0,0
2165,128,2004,0,0
2166,128,2005,0,0
2167,128,2006,0,0
2168,128,2007,0,0
2169,128,2008,0,0
2170,128,2009,0,0
2171,128,2010,0,0
2172,128,2011,0,0
2173,128,2012,0,0
2174,128,2013,0,0
2175,128,2014,0,0
2176,128,2015,0,0
2177,129,2016,0,0
2178,129,2017,0,0
2179,129,2001,0,0
2180,129,2002,0,0
2181,129,2003,0,0
2182,129,2004,0,0
2183,129,2005,0,0
2184,129,2006,0,0
2185,129,2007,0,0
2186,129,2008,0,0
2187,129,2009,0,0
2188,129,2010,0,0
2189,129,2011,1,4
2190,129,2012,0,0
2191,129,2013,0,0
2192,129,2014,1,12
2193,129,2015,0,0
2194,130,2016,0,0
2195,130,2017,0,0
2196,130,2001,0,0
2197,130,2002,0,0
2198,130,2003,0,0
2199,130,2004,0,0
2200,130,2005,0,0
2201,130,2006,0,0
2202,130,2007,0,0
2203,130,2008,0,0
2204,130,2009,1,142
2205,130,2010,0,0
2206,130,2011,0,0
2207,130,2012,0,0
2208,130,2013,1,7
2209,130,2014,0,0
2210,130,2015,0,0
2211,131,2016,1,2
2212,131,2017,0,0
2213,131,2001,0,0
2214,131,2002,0,0
2215,131,2003,0,0
2216,131,2004,0,0
2217,131,2005,0,0
2218,131,2006,0,0
2219,131,2007,0,0
2220,131,2008,0,0
2221,131,2009,0,0
2222,131,2010,0,0
2223,131,2011,0,0
2224,131,2012,0,0
2225,131,2013,0,0
2226,131,2014,0,0
2227,131,2015,0,0
2228,132,2016,0,0
2229,132,2017,0,0
2230,132,2001,0,0
2231,132,2002,0,0
2232,132,2003,0,0
2233,132,2004,0,0
2234,132,2005,0,0
2235,132,2006,0,0
2236,132,2007,0,0
2237,132,2008,0,0
2238,132,2009,0,0
2239,132,2010,0,0
2240,132,2011,0,0
2241,132,2012,0,0
2242,132,2013,0,0
2243,132,2014,0,0
2244,132,2015,1,1
2245,133,2016,0,0
2246,133,2017,0,0
2247,133,2001,0,0
2248,133,2002,0,0
2249,133,2003,0,0
2250,133,2004,0,0
2251,133,2005,0,0
2252,133,2006,1,142
2253,133,2007,0,0
2254,133,2008,0,0
2255,133,2009,0,0
2256,133,2010,0,0
2257,133,2011,0,0
2258,133,2012,0,0
2259,133,2013,0,0
2260,133,2014,0,0
2261,133,2015,0,0
2262,134,2016,0,0
2263,134,2017,0,0
2264,134,2001,0,0
2265,134,2002,0,0
2266,134,2003,0,0
2267,134,2004,0,0
2268,134,2005,0,0
2269,134,2006,0,0
2270,134,2007,0,0
2271,134,2008,0,0
2272,134,2009,0,0
2273,134,2010,0,0
2274,134,2011,0,0
2275,134,2012,0,0
2276,134,2013,0,0
2277,134,2014,1,7
2278,134,2015,0,0
2279,135,2016,0,0
2280,135,2017,0,0
2281,135,2001,0,0
2282,135,2002,0,0
2283,135,2003,0,0
2284,135,2004,1,24
2285,135,2005,0,0
2286,135,2006,0,0
2287,135,2007,0,0
2288,135,2008,0,0
2289,135,2009,0,0
2290,135,2010,0,0
2291,135,2011,0,0
2292,135,2012,0,0
2293,135,2013,0,0
2294,135,2014,0,0
2295,135,2015,0,0
2296,136,2016,0,0
2297,136,2017,0,0
2298,136,2001,0,0
2299,136,2002,0,0
2300,136,2003,0,0
2301,136,2004,0,0
2302,136,2005,0,0
2303,136,2006,0,0
2304,136,2007,0,0
2305,136,2008,0,0
2306,136,2009,2,107
2307,136,2010,1,215
2308,136,2011,0,0
2309,136,2012,1,10
2310,136,2013,1,7
2311,136,2014,2,43
2312,136,2015,1,9
2313,137,2016,0,0
2314,137,2017,0,0
2315,137,2001,0,0
2316,137,2002,0,0
2317,137,2003,0,0
2318,137,2004,0,0
2319,137,2005,0,0
2320,137,2006,0,0
2321,137,2007,0,0
2322,137,2008,0,0
2323,137,2009,0,0
2324,137,2010,0,0
2325,137,2011,0,0
2326,137,2012,1,43
2327,137,2013,0,0
2328,137,2014,1,100
2329,137,2015,0,0
2330,138,2016,0,0
2331,138,2017,0,0
2332,138,2001,0,0
2333,138,2002,0,0
2334,138,2003,0,0
2335,138,2004,0,0
2336,138,2005,0,0
2337,138,2006,0,0
2338,138,2007,0,0
2339,138,2008,0,0
2340,138,2009,0,0
2341,138,2010,0,0
2342,138,2011,0,0
2343,138,2012,0,0
2344,138,2013,0,0
2345,138,2014,0,0
2346,138,2015,2,12
2347,139,2016,0,0
2348,139,2017,0,0
2349,139,2001,0,0
2350,139,2002,0,0
2351,139,2003,0,0
2352,139,2004,0,0
2353,139,2005,1,333
2354,139,2006,0,0
2355,139,2007,0,0
2356,139,2008,0,0
2357,139,2009,0,0
2358,139,2010,1,184
2359,139,2011,1,22
2360,139,2012,0,0
2361,139,2013,0,0
2362,139,2014,0,0
2363,139,2015,0,0
2364,140,2016,1,0
2365,140,2017,0,0
2366,140,2001,0,0
2367,140,2002,0,0
2368,140,2003,0,0
2369,140,2004,0,0
2370,140,2005,0,0
2371,140,2006,0,0
2372,140,2007,0,0
2373,140,2008,0,0
2374,140,2009,0,0
2375,140,2010,0,0
2376,140,2011,0,0
2377,140,2012,0,0
2378,140,2013,0,0
2379,140,2014,0,0
2380,140,2015,1,16
2381,141,2016,0,0
2382,141,2017,0,0
2383,141,2001,0,0
2384,141,2002,1,46
2385,141,2003,0,0
2386,141,2004,0,0
2387,141,2005,0,0
2388,141,2006,0,0
2389,141,2007,0,0
2390,141,2008,0,0
2391,141,2009,0,0
2392,141,2010,0,0
2393,141,2011,0,0
2394,141,2012,1,42
2395,141,2013,0,0
2396,141,2014,0,0
2397,141,2015,0,0
2398,142,2016,1,0
2399,142,2017,0,0
2400,142,2001,0,0
2401,142,2002,0,0
2402,142,2003,1,64
2403,142,2004,0,0
2404,142,2005,0,0
2405,142,2006,0,0
2406,142,2007,0,0
2407,142,2008,1,20
2408,142,2009,2,94
2409,142,2010,0,0
2410,142,2011,2,17
2411,142,2012,0,0
2412,142,2013,1,16
2413,142,2014,2,34
2414,142,2015,1,9
